SMILES,ALDH1_inhibition,MinAbsEStateIndex,MinEStateIndex,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,Chi4n,Chi4v,PEOE_VSA7,SMR_VSA1,SMR_VSA5,SlogP_VSA2,SlogP_VSA5,EState_VSA10,EState_VSA2,VSA_EState2,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticRings,NumSaturatedRings,MolMR,PMI1
Nc1nc(CSc2nc[nH]n2)nc(Nc2ccc(F)cc2)n1,0,-0.6024703487327819,0.250547005090667,0.9896060225775718,-0.8159202759066789,0.5460532892575122,0.6382648318129351,-0.7537169928820225,-0.5341979439804934,-0.38056679000123983,-0.8325539080005597,-0.43248994392400447,0.2922734299855749,-0.7915663952932512,-0.48439324619496044,0.09864095688778883,0.0885362527948889,-0.802431837580609,-0.8157935235108331,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.229316081099491,-0.22735490991666218
Fc1ccc(-c2nnc(CSc3nnc4ccccn34)o2)cc1,0,0.17110511588155977,0.2587774750284532,0.4691403588333865,-0.5413595220995369,1.2761961303866636,1.2193891134128598,-0.32521475076158857,-0.06924619579451259,0.40417908692560417,-0.3098787682204722,-0.43248994392400447,-0.04970780330080648,-0.7875045912478728,-0.48439324619496044,-0.48631280848805536,-1.2520384002529585,-0.802431837580609,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.11691117354181099,-0.30051115800993433
Nc1nc(CSc2nc3ccccc3s2)nc(Nc2ccccc2)n1,0,-0.21712100739059906,0.5932149071673432,1.0729991856463206,-0.7264750352849388,0.5565570698557651,0.6443235087548835,-0.1506346191109729,1.0121112773156964,-0.38056679000123983,-1.3520654283080038,-0.4817698499672051,-0.3610426348792712,-0.7915663952932512,-1.0878422188329833,-0.47341875158739716,0.17820215355632615,-0.802431837580609,-0.9351261356405043,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.8728267731282411,0.17578228199538098
Clc1ccc(-c2nnc(SCc3nc4ccccc4s3)o2)cc1,0,0.9059220431131592,0.786383549655496,0.5044941062414682,-0.5830350599319554,1.451701699246958,1.502773450519762,-0.30887666948184805,0.8191312004250247,0.40417908692560417,-0.8293902885279163,-0.4284886072370386,-0.6656545277980279,-0.8415910089115378,-1.0878422188329833,-1.0583725169632412,-0.8743194320346864,-0.802431837580609,-0.9172262438210537,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.43630731892364427,-0.20700506162771445
N#CC(Cc1ccccc1OC(F)F)c1nc2ccccc2[nH]1,0,-0.6785106278900666,-1.4605071111842154,-0.712016593862997,-0.042843641766157556,0.14312146523533237,0.5976027206228356,0.03673123801112993,-0.37650727510099297,0.002203681794764851,0.24746381682163773,0.05265478348671515,-0.5760809590860624,-0.08837837491116429,0.84228645027207,0.13844596375881751,-0.6349369359883608,-1.9013577276526554,-0.36232959741808196,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.16493252714965848,0.10904718414928137
N#CC(Cc1ccc(OC(F)F)cc1)c1nc2ccccc2[nH]1,0,-0.6174518135963447,-1.4235028174209206,-0.6681124091807396,-0.22889257900030674,0.4327134159136311,0.7123907637983364,-0.021176684733874965,-0.42527303166875746,0.39457662025818696,0.24746381682163773,0.05265478348671515,-0.5760809590860624,-0.08837837491116429,0.84228645027207,-0.49297124493044836,-0.6288745318052859,-1.8801768571743402,-0.36232959741808196,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.16493252714965848,-0.6856159254322253
Fc1ccc(-c2nnc(CSc3nnc(-c4cccs4)o3)o2)cc1,0,0.20940202432348864,0.25219022816209125,0.46914060071012986,-0.42478029943187084,1.4936111050651664,1.439332925756893,-0.4710989222624218,0.19619649274044326,0.3597888891275443,0.21279637155961506,-0.4284886072370386,-0.33164778219438257,-0.7875045912478728,-0.48439324619496044,-0.48631280848805536,-1.176260060254701,-0.802431837580609,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.10200900695970813,0.027999153303891394
Clc1ccc(-c2nnc(CSc3nnc(-c4cccs4)o3)o2)cc1,0,0.7405806483118522,0.7579440586079003,0.5028312575730283,-0.4287596737309138,1.4587586129959893,1.4402066084885454,-0.4710989222624218,0.2974919067318911,0.3597888891275443,-0.30671514874782896,-0.4284886072370386,-0.33164778219438257,-0.7875045912478728,-1.0878422188329833,-1.0583725169632412,-1.1746292856307836,-0.802431837580609,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.3411925605699332,0.3276878083843073
Nn1c(SCc2cccc(Oc3ccccc3)c2)nnc1C(F)(F)F,0,-0.9478071216997276,-2.6089682097685736,0.5337285609314197,1.2166608001951174,0.4339797737425351,0.19373688618911733,-0.34928504320733433,-0.05882742925529844,-0.020722457279474797,0.7669753371290815,-0.05984723463542551,-0.6853792720209351,-0.45082685922024507,0.722504699081085,-0.5512936847917579,-1.2520384002529585,-0.802431837580609,-0.6129280828903918,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.14127639400727984,-0.263559248072432
Clc1ccc(CSc2nnc(-c3c[nH]c4ccccc34)o2)cc1,0,1.0398793360693854,0.8094248288122788,0.23890934952814455,-0.4254849288081143,1.1954259991084208,1.4575052001157522,-0.05230082681991893,0.22790286890542405,-0.4130953957428967,-0.8293902885279163,-0.4284886072370386,-0.6656545277980279,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,-0.9880446005427762,-0.802431837580609,-0.9351261356405043,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.37375125609997073,-0.05209966217977776
Fc1ccc(C(CCCn2nnc(-c3cccnc3)n2)c2ccc(F)cc2)cc1,0,-0.8971280672069177,0.2763227566834302,-1.37909623139267,-0.28574318046535935,-0.2965334630873858,0.6173550639977762,0.8549204179535868,0.31251095390972417,2.291667927407661,-0.3130423876931157,0.4360233900369177,-0.024349279542087893,0.682139452394379,0.11905572644306225,0.6677078913360435,-0.7893888144967928,-0.5790790643399002,-0.3362933911352446,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.9570949455492326,1.1377859924267653
Clc1ccc(-c2nnc(SCc3nc(-c4ccccc4)no3)o2)cc1,0,0.6776487794219378,0.7471194836485928,0.45887369768117897,-0.4515914221425734,1.4694791683418722,1.3704105583143107,-0.2742169355854477,-0.054162537066874704,-0.38056679000123983,-0.2941789470748139,-0.4284886072370386,-0.3352817889566412,-0.7875045912478728,-1.0878422188329833,-1.0583725169632412,-0.8931016069698858,-0.802431837580609,-0.9351261356405043,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.4417045725086713,0.10990417246744781
FC(F)(F)c1cc(-c2ccco2)nc(-n2cnc3ccccc32)n1,0,-0.7988026931058324,-2.587020971017835,0.6737952253144879,0.9677810175838565,0.27823025304653404,0.45591434725011043,-0.04709016906984936,-0.44709544575387866,0.011806148462182066,0.7291442723944158,-0.7180517245151584,-0.3877508778306222,-0.799557568258201,0.722504699081085,0.6529734599243595,-0.2649245732453657,-0.802431837580609,-0.9172262438210537,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.25307346573955525,0.9132520694480268
FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1,0,-0.8292098551577222,-2.4696683166649933,-0.44590402529122813,0.9129183777931581,0.10077194484928355,0.596272937962321,-0.24832731103654415,-0.09832798597004827,-0.8173299262627216,0.2064691326143283,-0.32317836276862344,-0.9996612734016732,-0.5088426458034814,0.722504699081085,0.048666978912229895,-0.5000280054587325,-0.5885198345677971,-0.6129280828903918,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.028107414336208437,-0.2517114748006579
N#Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,0,1.2226962526246494,0.8408701911062795,-0.03819133914038365,-0.6331371914114229,0.22660614135935764,0.8537147875489038,0.18607781169946985,-0.2507386701937567,0.40417908692560417,-1.3520654283080038,-1.0906944338037374,-0.6803519541404721,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,-0.15312144325628116,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.5917718943373208,1.2782499607379882
c1csc(CNc2nc(-c3ccoc3)nc3ccccc23)c1,0,1.574693545235472,0.9014153671283718,0.3765436088441914,-0.6447193764055059,0.3380721406914209,0.7485450574684477,-0.08566529576774103,0.038653896014390815,-0.03258404933587784,-0.8293902885279163,-0.6958210720572023,-0.9996612734016732,-0.8495821818764876,-1.0878422188329833,-1.0583725169632412,-0.38484658359705526,-0.5169209958062166,-0.9351261356405043,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.1977250383005224,0.6965344642586396
FC(F)(F)c1ccccc1-c1cc(NCc2cccnc2)ncn1,0,-0.8995777375127731,-2.479690756517507,-0.4470376604441958,0.9129261465199293,0.09006424670155558,0.5919556568334965,-0.14858071903132816,-0.5325632577343548,-0.8054683342063186,0.2064691326143283,-0.32317836276862344,-0.6803519541404721,-0.4668092051501447,0.722504699081085,0.048666978912229895,-0.26358804018391385,-0.6267984017111252,-0.6487278665292932,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.031989649371054106,-0.16550992182718807
c1ccn2c(SCc3cn4ccsc4[nH+]3)nnc2c1,0,2.2811936174982628,1.0229366746290665,2.0223567853563438,-0.5140392991832426,1.3514070903778679,0.7316978985611302,-0.4297594241088051,0.49255926860457666,-1.1653126669280838,-0.7623183928954409,-0.43248994392400447,-0.42108388927207674,-0.799557568258201,-1.0878422188329833,-1.0583725169632412,-0.8785934791088741,-0.802431837580609,-0.8157935235108331,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.4891464968889344,-0.6399760129518648
c1ccn2c(CNc3ncnc4sccc34)nnc2c1,0,1.1702883001761775,0.8318557788577783,1.3259604235005502,-0.8084911220297679,0.6783716768755313,0.6666555718687741,-0.2870855594721216,-0.06010148875541325,-0.42495698779929975,-1.3520654283080038,-0.6958210720572023,-0.06440522964325092,-0.7915663952932512,-1.0878422188329833,-1.0583725169632412,-0.4714850903075365,-0.5892332003244833,-0.8470035912985933,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.33049564808690296,-0.6658125697115357
FC(F)(F)c1cnc(C(c2ccccc2)c2nc[nH]n2)c(Cl)c1,0,-0.6690282826836288,-2.5183374190749577,-1.0103116489328439,0.885712727272142,-0.17947532781903178,0.48507613055253335,-0.15015845747121961,-0.31242605715751587,-1.1978412726697407,0.2064691326143283,-0.36099894668575083,-0.346345208536827,0.6010918701997979,0.722504699081085,-0.00451654251030856,-0.5924026095474009,-0.802431837580609,-0.5723549947663036,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.3167657924758651,0.4490120924994205
Nc1nccc(-c2ccc(OCc3c(F)cccc3Cl)cc2)n1,0,-0.7610935171562907,0.20535806655777677,0.08556654369108611,-0.7722088287670363,0.34074826872271563,0.849620593933999,-0.30902499146302986,-0.49275563406253803,0.7965520253890261,-0.27204770348580626,-0.6920727693468469,-0.9996612734016732,-0.8075487412231509,-0.48439324619496044,0.7483551544099323,-0.5940968745503573,-0.7793848274596706,-0.9351261356405043,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.13791494659905887,-0.46039009668514436
N#Cc1cccc(Oc2ccc(-c3cnc4ccccc4n3)cc2)c1C#N,0,-0.1239614104392215,0.6092387923334273,-0.1461321442312564,-0.6207521847073009,0.3653388566870941,1.0747781699211296,0.32057719741734836,-0.13747326553895586,1.188924963852448,-0.7915592237932503,-1.0906944338037374,-0.9996612734016732,-0.4668092051501447,-0.3646114950039753,0.035836049436588906,-0.5077301859488309,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.7674809051278247,-0.2501942173768002
Nc1[nH]cnc2nc(SCc3ccc(Cl)cc3Cl)nc1-2,0,0.7648315140834325,0.7621153206251108,0.6349330067695297,-0.2629359310937209,0.8829479625954226,0.9547261515141463,-0.7104170617709206,0.11808247502167588,-0.8054683342063186,-1.3520654283080038,-0.43248994392400447,-0.3610426348792712,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,0.023782465995018934,-0.802431837580609,-0.8157935235108331,-0.3277017977070136,1.6164522423393763,-0.5335072233225513,-0.16448749045054345,-0.32873429298649565
Clc1ccc(Cn2ncc3c(NCc4ccccc4)ncnc32)cc1,0,1.4477495822423894,0.8795804134349756,0.44271308831461587,-0.6388025232784139,0.4979578248267841,0.6929187738757867,0.27500850099220703,-0.07455242710885379,-0.44562400148455356,-1.3520654283080038,-0.30094771031066747,-0.3730534514881777,-0.4668092051501447,-1.0878422188329833,-1.0583725169632412,-0.5324775298709895,-0.29527020604961485,-0.7090222389737587,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.7071500257997352,0.12606475501613237
c1ccc2c(CCNc3[nH]cnc4ncnc3-4)c[nH]c2c1,0,1.5291306018426207,0.8935783283621255,-0.0052335821313198435,-0.499536440514943,0.4359628743655733,0.5874072664133081,0.14016916274354185,-0.28939952855674905,-0.7825421951320789,-1.3520654283080038,-0.7032985916713811,0.37757060070481946,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,0.29356225065243985,-0.49556137418313806,-0.5723549947663036,-0.3277017977070136,1.6164522423393763,-0.5335072233225513,-0.16178886365802891,-0.5951221734276405
FC(F)(F)c1cccc(OCCOCCn2cncn2)c1,0,-0.33696680419208613,-2.4318619494903313,0.37866633995682825,0.7053103568369049,0.2730861362135804,0.46892430885756103,-0.779915882179347,-1.0642268957881282,-0.7729397284646617,1.327481541643835,-0.32317836276862344,0.5774896014033734,-0.8075487412231509,0.722504699081085,0.8064571501138391,-0.9409735287618216,-0.2541617040556458,0.6510796625138962,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.8015101809059925,-0.5782132213865658
N#Cc1cccc(-c2cncnc2NCc2ccccc2)c1,0,1.3937755129794691,0.87029662179012,-0.358816801284527,-0.8193315687963038,0.24695051979631644,0.7370483633031574,-0.17778544178411956,-0.5571573086496853,-0.44562400148455356,-1.3520654283080038,-0.6958210720572023,-0.9996612734016732,-0.4668092051501447,-1.0878422188329833,-1.0583725169632412,-0.5600976340300295,-0.5435011462124956,-0.9510371505911273,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.05881677498057083,0.19952174181697796
Clc1ccccc1-c1cncnc1NCCc1cnc[nH]1,0,1.638085478527931,0.9123190753106281,-0.16914429080213728,-0.682569331059876,0.22662886698357612,0.5942954124979665,-0.3071150002779664,-0.47509044566630193,-1.5576856053915058,-1.3520654283080038,-0.7032985916713811,0.0582612814436185,-0.799557568258201,-1.0878422188329833,-1.0583725169632412,0.019885985532741058,-0.5194929970254469,-0.5723549947663036,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.0686483638525267,-0.04514704762191718
N#Cc1nc(Cc2ccccc2)oc1NCc1cccnc1,0,0.055466568422576926,0.6401012415383615,0.18118254342133003,-0.4446379019758774,0.8846280615890141,0.8431232511858302,-0.30048330093667447,-0.6604843431414462,-0.8379969399479754,-0.8293902885279163,-0.30842522992484606,-0.9996612734016732,0.2427051899360954,-0.3646114950039753,-0.4984373042876852,-0.5715211310535312,-0.6015068326274517,-0.6487278665292932,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.1268676860762972,-0.1464846290584404
Clc1cccc(NCc2nnc(SCc3ccccc3)o2)c1,0,0.819389809695398,0.7714996019267968,0.6903754546148274,-0.8432092617237941,0.8264261010926501,0.8649581116632176,-0.5179335013031191,-0.09864471513493143,-0.4130953957428967,-0.8293902885279163,-0.03361524549050356,-0.9849638470592289,-0.44676505517486664,-1.0878422188329833,-1.0583725169632412,-1.2520384002529585,-0.6237804443367301,-0.6129280828903918,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.20690983826101084,-0.26674629779066605
N#Cc1ccc(CSc2nnc(-c3cccnc3)o2)cc1,0,0.7881846817050946,0.7661321743737283,0.24949519993496233,-0.7104868977870675,1.1992320735135358,1.3994932806112494,-0.6790880685653649,-0.40122626112750437,-0.020722457279474797,-0.8293902885279163,-0.4284886072370386,-0.6656545277980279,-0.4668092051501447,-1.0878422188329833,-1.0583725169632412,-0.9216897406532341,-0.802431837580609,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.30595708200689997,-0.43328929541146066
c1ccc2[nH]c(SCc3cn4ccccc4[nH+]3)nc2c1,0,2.324776000935324,1.030433047845711,1.0916173089687995,-0.6685309609453403,1.7567034091902947,0.6968092705767391,-0.14295093186548366,0.10247797392480136,-0.7729397284646617,-0.7623183928954409,-0.43248994392400447,-0.7177212945080972,-0.799557568258201,-1.0878422188329833,-1.0583725169632412,-0.32334551455719385,-0.802431837580609,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.2415498558922214,-0.5699322058018763
Nn1c(Cc2cccc3ccccc23)nnc1SCc1ccccc1Cl,0,1.4542367640786578,0.8806962389666181,-0.5447752008703594,-0.4445112687356005,0.4918747723700688,0.3958544842807247,0.4726375217521184,0.9241385497963,-0.14123441357868527,-1.3520654283080038,-0.0450941017916481,-0.6853792720209351,-0.11008732314723897,-1.0878422188329833,-1.0583725169632412,-1.2520384002529585,-0.802431837580609,-0.7346473472626565,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,1.0998096929765202,-0.08267971769127447
Fc1ccc(CNc2nc3ccccc3n3nnnc23)cc1,0,-0.0209701220869591,0.2918153117857571,0.4320666496761749,-0.5948832461423647,0.4403418956234345,0.6750369996023868,-0.08971243671963781,-0.48298875758494375,0.6536815826469308,-0.8325539080005597,-0.6958210720572023,-0.03501037695836203,-0.8075487412231509,-0.48439324619496044,-0.48631280848805536,-0.8772727501175558,-0.6099086495742394,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.23197209799528085,-0.3787576286338628
Fc1ccc(CNc2nc3ccccc3n3cnnc23)cc1,0,-0.05945789399333061,0.2984353880581783,0.43075259193540144,-0.6759682975970144,0.37820816723359324,0.6929076099036079,0.0060875474863765116,-0.40231311792233543,-0.020722457279474797,-0.8325539080005597,-0.6958210720572023,-0.38371454890445184,-0.8075487412231509,-0.48439324619496044,-0.48631280848805536,-0.873985108475738,-0.5993829207538925,-0.9172262438210537,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.1275778510216971,-0.3242690256234275
c1ccc(COc2ccc(Nc3[nH]cnc4ncnc3-4)cc2)cc1,0,1.1257474662081854,0.8241945476796613,0.5478724934749398,-0.4783000549749731,0.26637052827596813,0.8542356843339056,-0.03202283656485902,-0.4344068561061468,-0.020722457279474797,-0.7915592237932503,-0.6920727693468469,-0.3610426348792712,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,0.018817912668053854,-0.5936184088715275,-0.9510371505911273,-0.3277017977070136,1.6164522423393763,-0.5335072233225513,0.31195270255139124,-0.6126688084437775
c1ccc(CNc2nc3ccccc3n3cnnc23)nc1,0,1.2831561276868484,0.8512695715979973,0.858122588505393,-0.67425723355691,0.4220440083946453,0.6646913714645498,-0.09995152397912122,-0.49161135727602207,-0.38056679000123983,-1.3520654283080038,-0.6958210720572023,-0.06440522964325092,-0.799557568258201,-1.0878422188329833,-1.0583725169632412,-0.5189626642925961,-0.5781209485367917,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.2299836361481649,-0.37148419480817263
c1cncc(-c2nnc(SCc3cccc4ccccc34)o2)c1,0,0.9239299534400153,0.7894809942194659,-0.304184920816177,-0.6437439735182695,0.7281396525646123,1.3327831880656955,0.024805390771437272,0.2302234163336591,-0.1087058078370284,-0.8293902885279163,-0.4284886072370386,-0.6656545277980279,-0.8075487412231509,-1.0878422188329833,-1.0583725169632412,-0.9180576040174859,-0.802431837580609,-0.9510371505911273,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.29962423909927394,-0.3897254319185646
Nc1nnnn1NCc1cccc(OCc2ccccc2)c1,0,-0.1524359503805404,0.6043410386600735,0.3698967240824977,-1.1840934590660939,0.33499894717501344,0.2815528433886219,-0.4267214397281466,-0.7667927385052501,0.22878003844185202,-0.7915592237932503,-0.29719940760031194,-0.33667510007484525,-0.4668092051501447,-1.0878422188329833,-0.47341875158739716,-1.1426542462814229,-0.39364142026090615,-0.5723549947663036,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.10412347009166682,-0.40390758290656215
