SMILES,ALDH1_inhibition,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
Cc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2ccccn2)cc1,1.0,0.5998258854514706,0.9828857190088908,0.0007743883039523964,0.16634504555569016,0.9097509401315358,1324.136914193021,8092.542789932949,8809.421334534758,4.997155408449194,0.1527697082628608
O=C1C2C3C=CC(C3=C(c3ccccc3)c3ccccc3)C2C(=O)N1Cc1ccccc1,1.0,0.3748701394790378,0.954529750339859,0.0004393153198925748,0.2907146060255562,0.872090107432609,1996.2318099206118,6097.139890660971,7009.498170040553,4.250621797614297,0.29363303466296525
COc1cc(OC)c(-n2c(C)cc(C=O)c2C)cc1Cl,1.0,0.3393363977714822,0.9503593690987054,0.0008750414426144665,0.3106833667007251,0.8603238661810998,986.3533872909884,2733.1612419165454,3176.8404482491546,3.426049804853824,0.3584656778927874
CCN1C(=O)c2cccc3c(NC(=O)c4ccc(OC)c(OC)c4)ccc1c23,1.0,0.6740268106284422,0.9922956217657678,0.0008306443438955344,0.12386876895092698,0.8877875585077705,1069.2123325259395,7664.840010364499,8633.6091501905,4.8028860118616175,0.03729932135805604
Cc1ccc(C(=O)NNC(=S)Nc2cccc(Cl)c2Cl)cc1[N+](=O)[O-],1.0,0.6896691525997801,0.9902953994540734,0.0009292775694997896,0.12245832166413281,0.9384324470836838,1122.0429896094734,9130.223982900556,9684.73332080875,4.990587800498638,0.11785660058342202
CCCCCCC(=O)Nc1cc2c(C)cc(=O)oc2cc1C,1.0,0.6426976222742169,0.9898368022819806,0.0011718829477557085,0.13902665367111883,0.8958631757026291,785.6610026401031,5126.219893425636,5718.2425980555945,4.390639559061306,0.09683803806397721
N#Cc1c(SCC(=O)[O-])nc(-c2ccccc2)c2c1CCCC2,1.0,0.31357275692503495,0.9406126640952083,0.000491841533842493,0.33815674853805017,0.7279399452694223,1494.8775118805502,3221.497282931243,4428.056265300801,3.7591586670153463,0.1452015146440134
CC(C)CC1CC(=O)OC1(C)C(=O)CSc1nc2ccccc2s1,1.0,0.5688142791295785,0.984153821336698,0.0008721128750767504,0.17485613120390972,0.922811060705703,1080.1134802445738,5731.400662750568,6212.166364824099,4.231786797617019,0.17391695544258862
CC1(C)CC(=O)C2=C(C1)OC([NH3+])=C(C#N)C21C(=O)N(Cc2ccccc2Cl)c2ccccc21,1.0,0.22798799872067596,0.9122400158193967,0.00036393557758434213,0.40818156804813877,0.8970735074217977,2474.078660578616,5449.334492950738,6082.331626545115,3.8970388309698762,0.41007101982045346
CCc1nc(N[C@@H](CC(C)C)C(=O)[O-])c2oc3ccccc3c2n1,1.0,0.3738500721565551,0.9567181345374294,0.0006373328427969496,0.2887698971973528,0.8074576298575289,1287.9902045561685,3608.0277138324504,4468.4526394955565,3.7870636199950347,0.1507439317392904
O=C(CCl)N(c1ccc(Cl)cc1)c1c[nH]c2ccccc12,1.0,0.20098711107538153,0.892046941399425,0.000403107012524418,0.44971374664125185,0.6989236901081162,1755.1649528557355,2727.463501166075,3902.487222686541,3.6239837114761415,0.44212357056345225
Oc1c(Cl)cc(Cl)cc1/C=N/c1nccs1,1.0,0.5089966151999203,0.9788352301854953,0.0010822963698796453,0.20461717567537022,0.8250835156140779,762.536477773325,3074.77558278301,3726.9269340701676,3.721081444524753,0.045666903902526264
CN(C)c1ccc(N2C[NH+]=C3SCC(=O)N3C2)cc1,1.0,0.6783823090611929,0.9921565524351628,0.0019007703220971135,0.12287506864327422,0.9225421317484452,489.78781857865806,3713.124690838065,4029.196331813174,3.851393739314728,0.08738955258239549
Cc1ccc(-c2csc3ncnc(N4CCN(C(=O)c5ccccc5)CC4)c23)cc1,1.0,0.35614167690236437,0.9537283701100309,0.00039102497414202585,0.2991769183760074,0.8134352491774106,2102.3136391602943,5727.708762016226,7037.6263972294355,4.2339235815888205,0.2632634323066147
CCOc1ccccc1-n1nnnc1SCC(=O)NC(=O)Nc1ccc2c(c1)OCCO2,1.0,0.6933136182739202,0.9928139954479,0.000624656156160994,0.11735617012985726,0.9654334751171847,1584.979224837641,13105.729723008433,13580.219081540848,5.564307256156157,0.12666260867597817
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc2c(s1)CCC2,1.0,0.585445538161638,0.9860484646627514,0.0006956685558525658,0.16630855362850896,0.9416458940831902,1355.2536820574446,7680.921970043106,8158.929409560286,4.679528576928034,0.12846883471716183
CCOc1ccc(Nc2nc3cc(S(=O)(=O)N(CC)CC)ccc3o2)cc1,1.0,0.7630960194016885,0.995974557233076,0.001129279572417868,0.08721953994539862,0.9603458279115801,885.453688345943,9837.315873242078,10237.370359357137,5.186434417873604,0.07467974823999149
CCCN(CCC)C1=[NH+]/C(=C\c2ccco2)C(=O)N1c1ccccc1,1.0,0.24920834412681034,0.9228845232444275,0.0005064662134592758,0.38400472699197047,0.8279825300999557,1641.6360587802512,3543.780009636067,4279.414273124012,3.739371932385133,0.4534376811005461
CN(C)S(=O)(=O)c1cccc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c1,1.0,0.7760277936267623,0.996530478667764,0.0009763360003097923,0.08208634102949841,0.9748432799423741,1015.5362403715528,12171.246042232768,12487.911656863,5.537266690028118,0.1054950879962544
CCN1C(=O)/C(=C/c2c(C)nn(C)c2C)SC1=S,1.0,0.43876880210032204,0.9692145326317332,0.001208052128044305,0.2454050300295812,0.8878719202909562,735.6133815040351,2666.83612844158,3006.511557720778,3.374351507861816,0.1641793981699305
Cc1ccc(C(=O)NNC(=S)NC(=O)COc2ccccc2)cc1,1.0,0.6642478440411702,0.989107282826447,0.0010655118547440818,0.13318335514192647,0.9073533224404258,1017.6011115932864,7097.918048180103,7812.826084164335,4.810972961394226,0.07804623799182006
NNC(=O)c1cccc(COc2ccccc2Br)c1,1.0,0.5901054062564797,0.9853993229515743,0.0011177853413160328,0.16555288205388763,0.8969792792891328,812.0892245209576,4488.411139562328,5024.262882833715,4.006912054611486,0.07904380848790296
CCCN1C(=O)/C(=C/c2cc(C)n(C)c2C)SC1=[NH+]c1ccc(OCC)cc1,1.0,0.5236804226558152,0.969870681703085,0.0005815148727320605,0.2147162160605444,0.8659230205085521,1720.9204447949385,7240.346713214987,8292.03003390056,4.649644219920877,0.15459954848749194
Cc1ccc(C(=O)OCC(=O)Nc2ccc(N(C)C)cc2)cc1NC(=O)c1ccco1,1.0,0.5971166937625589,0.9835659463213375,0.0005639717828842389,0.16758808158595823,0.9308357652821437,1982.7477794367685,11791.440362438527,12686.901958022405,5.588022729737563,0.15788219722424138
CC1=C2[C@H](/C=C(\C)C(=O)[O-])CC[C@@H](C)[C@H]2CC1,1.0,0.3561910443630775,0.9536784151943003,0.0014349513066403599,0.29915879706269,0.864843255351793,604.8527647551343,1755.2981591210344,2029.7227892118,3.066836780894416,0.3489555706844298
Cn1cc(-c2nnnn2-c2ccccc2)c(=O)c2ccccc21,1.0,0.32717071485654575,0.9455600591627167,0.0006620075496693614,0.3248013638176709,0.7404554791349305,1119.7318270508867,2557.819420048786,3453.678116884183,3.4283372619335566,0.15938674005731177
O=C(N/N=C/C1C(c2ccccc2)C1(Cl)Cl)c1cccc(Br)c1,1.0,0.6429206449056389,0.9900687369740508,0.0006918697790407487,0.13874156237952573,0.9266062626520043,1359.0436441921422,9161.604625395532,9884.17593699585,4.973584725019712,0.12181016034641112
N#C/C(=C/c1ccc(N2CCOCC2)o1)c1ccc(Cl)cc1,1.0,0.43358182996539707,0.9681314155856408,0.0006304757975139293,0.24923080306443768,0.80262538476725,1279.7723728584765,4137.827038104808,5151.180769697443,4.096737500201082,0.14962306940258335
Cn1c(N/N=C/c2c[nH]c3ccccc23)nc2ccccc21,1.0,0.6325656399856141,0.9885118374058314,0.0014481966340353651,0.14536274752290565,0.923291583944265,684.3563620757856,4453.290487168735,4821.7707212623445,4.146184588596336,0.14361431959245813
Cc1sc(NC(=O)CCl)c(C(=O)c2ccccc2)c1C,1.0,0.33287970425463115,0.9452794138946162,0.0005699711859506548,0.3250491713866524,0.7178919268250699,1267.1872136634922,2808.2876588527292,3906.8921539673693,3.600520986649573,0.1310213477323861
CNc1nc2nc(O)c3c(c2s1)OC([NH3+])=C(C#N)C3c1cccc(F)c1,1.0,0.3847989668717858,0.9601434136147494,0.0005742129417321992,0.27885621372762,0.8410923929560298,1464.5983773059638,4424.317102146694,5267.012110493534,3.8804244266936108,0.18230764305031893
O=[N+]([O-])c1ccc(N2CCCC2)cc1N1CCCC1,1.0,0.3843070575620003,0.9590979862945522,0.0009429244438848801,0.2821540097829574,0.770471099883964,822.8619201976766,2249.288109006662,2918.843100448982,3.3855759026204275,0.1440684915057943
C(=N/Nc1nc2ccccc2[nH]1)\c1cccs1,1.0,0.7130395226104415,0.9939633505141623,0.0025859963731180674,0.10823224608539998,0.9621339830770499,377.3609050503534,3393.2956314396056,3524.444050567918,3.87783600013208,0.14617297729059311
CCn1c(/C=C2/C(=O)N(C)c3ccccc32)nc2ccccc2c1=O,1.0,0.33328648758990315,0.949211246507225,0.0006831806670327203,0.3145433598990013,0.8590370522820969,1258.403861161655,3436.039068406108,4001.7962993285773,3.6223076722059404,0.2603903989208929
Cc1nc(-c2ccccc2)sc1-c1nnc([S-])n1C,1.0,0.6860984418044669,0.9928387671379783,0.0017741564565960008,0.11884656521449058,0.8885109223520132,505.5289106781917,3786.8887692858516,4260.58579573774,3.8573140054549855,0.031786209770364074
CN(C)S(=O)(=O)Oc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,1.0,0.7234699108253287,0.9945055261392339,0.0011643305846529446,0.10318068984066504,0.936242070296007,824.4612527740217,7508.843049087137,8018.331945065698,4.799844973946484,0.08846052566838009
O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,1.0,0.450514629082304,0.9682586248569078,0.0003517630340987395,0.24231052710457646,0.8823575371384799,2630.3294633227447,9655.353216839792,10950.988258175568,4.922757140685011,0.19220739615597565
CCCOC(=S)/N=C(/NS(=O)(=O)c1ccccc1)c1ccccc1,1.0,0.1234827719607113,0.841758030096746,0.0003696583606060582,0.5369268541354149,0.7752121178101905,2098.3510299477216,3045.8770780241666,3931.9902036638296,3.5374088753582926,0.28566461617344485
C=CCCCCCCCCC(=O)NN,1.0,0.70870278410317,0.9939167625572392,0.0029249550903956353,0.10947169401540877,0.9446818979088881,326.9402049411457,2827.885584622879,2997.598735212186,3.9363256716539774,0.1565750126157389
Cc1c(Cl)c([N+](=O)[O-])nn1CCCC(=O)Nc1sc2c(c1C#N)CCC2,1.0,0.680557154270596,0.9914477233718484,0.0008327074114764206,0.12376052995933104,0.9517499741015321,1169.2798915095914,9434.056856824895,9882.07739560238,5.088150846999144,0.1438332124626069
O=C(NNC(=O)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O)c1cccnc1,1.0,0.8040953536005864,0.9974382069624937,0.001226353334977516,0.0705579842592726,0.9641754759325666,804.5695875846907,11033.149178297579,11441.057063759146,5.445869544995274,0.08343305865585642
CCOc1ccc(/C=C/[N+](=O)[O-])c2ccccc12,1.0,0.5046997951917522,0.9778909990075185,0.00132812000505665,0.20804035833750398,0.8119475012372716,615.06746191016,2407.698297283843,2964.2090665055007,3.5077041457061156,0.054176981352038876
O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,1.0,0.43993548622770284,0.9616808831777046,0.00023639538655939604,0.2583335480827956,0.7831791739603142,3624.766322320908,11275.49179616799,14324.03771590901,5.524307001673022,0.11129413141063801
CCN(CC)c1ccc(/C=N/Nc2ccccc2)c(O)c1,1.0,0.6954299661589445,0.9932274024823695,0.0016947875538919066,0.11600509041445735,0.975005268165746,576.5380879213208,4852.6380387010795,4975.281500648346,4.284008259836089,0.17698889002048587
COC(=O)CN1C(=O)S/C(=C/c2ccc(N3CCCCC3)o2)C1=O,1.0,0.5897798090641653,0.9866186507126085,0.0008445700084757313,0.16298365277377613,0.9051959606773636,1073.518589098942,5961.187403348407,6588.04975128767,4.408776656240832,0.14733089622406287
C=CCc1ccc(OCCOCCOc2ccc(C)cc2[N+](=O)[O-])c(OC)c1,1.0,0.6750193847393535,0.9910622110662203,0.0007742227432954992,0.12677572493232886,0.9549912991518316,1263.7911656530646,9897.917858035382,10403.224433120482,5.264690535405528,0.1457946870665539
CN(C)c1ccc(C=C2C(=O)OC(C)(C(C)(C)C)OC2=O)cc1,1.0,0.6285894542861509,0.989293596091145,0.0013275425154664873,0.14549537319066594,0.9464807604799772,713.9852168208196,4657.710554468231,4921.467015167164,4.0263432200622535,0.1883837689619311
O=C1/C(=C\c2ccco2)SC(=S)N1c1ccccc1,1.0,0.3351709666705712,0.9487615672860119,0.0007790325323712197,0.3157790482452262,0.7662501268070105,983.9056855414829,2388.7032860405,3117.6018696454107,3.360402105762256,0.1805337483402594
N#CC1(c2ccc(NC(=O)c3ccccc3F)cc2)CCCC1,1.0,0.7037980437223691,0.9936507055514239,0.0015706500177645262,0.11190449744064472,0.9563802408562202,613.3832353008805,5253.019494075636,5493.873081692396,4.29172217850621,0.13288568619619096
CCOc1ccc(NC(=O)/C(=C\c2ccc(OC(C)=O)c(OC)c2)NC(C)=O)cc1,1.0,0.2479446003199151,0.9107476439316372,0.00019368184960201032,0.41010811863014485,0.6697660593552494,3488.681507811315,5744.414896994056,8553.817765917673,4.6418856762269005,0.16060461860863312
CC(=O)OCCSc1c(O)nc2ccc(Cl)cc2c1-c1ccccc1,1.0,0.3813586571857267,0.9591063503845382,0.0005097819106365182,0.28211807302973346,0.798463694906411,1570.2999317675062,4466.966510081903,5586.435981338365,3.9408553540931472,0.18967756883545978
Cc1ccc(S(=O)(=O)/N=C/c2ccc(N(C)C)cc2)cc1,1.0,0.5702855183460194,0.9848087516294349,0.0010348364780560758,0.1729903292512342,0.9147866830392436,888.1331533527639,4707.248465633131,5144.906870370958,4.213840660202718,0.17623178395094602
Cc1ccc(C(=O)/C=C/C(=O)[O-])cc1,1.0,0.6911617060955827,0.9931883862692186,0.003660147645989083,0.11650239892431831,0.8850564867838193,241.85749366719756,1837.5492330042907,2076.1707519863544,3.313969516695866,0.017410125555422797
COc1cc(/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)ccc1Oc1ccc([N+](=O)[O-])cn1,1.0,0.6331096299307,0.9893399767759913,0.0004971461496833474,0.1439274351330455,0.948398514707292,1937.8305914665093,12820.706802265971,13518.831781349247,5.517380312498412,0.17745985531657066
COc1cc(/C=C2/SC(=S)N(CC3CCCO3)C2=O)ccc1O,1.0,0.4512527485563596,0.9705500093695582,0.0007215711801366776,0.23873118087689554,0.8902493020515012,1246.8173908958374,4676.0762840850275,5250.552562992475,3.986181185423388,0.24189255310589464
O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1cc2ccccc2oc1=O)c1ccc(Cl)cc1,1.0,0.4036343365121585,0.9501038869869685,0.0002639205264803929,0.2887116972136653,0.8134220905047422,3554.704912476205,10415.855332104551,12705.238677944755,5.146704340194605,0.18688863426298238
COc1ccc(C(=S)N2CCOCC2)cc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],1.0,0.44519762606891244,0.9698278378793812,0.0004894765353102313,0.24237935944948039,0.9075389934150297,1862.9434923512904,7005.104619706173,7714.895396860741,4.347778677158088,0.17497186307167206
NC(=[NH+]OC(=O)CC1CCCCC1)c1cccc([N+](=O)[O-])c1,1.0,0.7297679744111396,0.9947675578274501,0.0015916599177371478,0.10062221468378267,0.9438292299536686,604.9546923596463,5729.296753411452,6066.3514526068975,4.496345650942506,0.10498026243731082
Cc1ccc([N+](=O)[O-])c(OCC[NH+]2CCCCCC2)c1,1.0,0.5007258798691318,0.9770359269512985,0.0010558594783351195,0.21012128339669936,0.8488957043899825,805.9990428571443,3325.3737468174522,3905.9276295434406,3.78686111122999,0.1535873246159707
Cc1cccc(-n2c(C)cc(/C=N/NC(N)=S)c2C)c1,1.0,0.6904072243356926,0.9929151086008368,0.0016560545629154845,0.11768379646635481,0.9499483465613825,578.1027413316457,4703.59676989383,4953.850232712453,4.225542494466469,0.18310102529727265
O=C(CCc1ccc(Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)N1CCCCCC1,1.0,0.5843576958830432,0.983119668467048,0.0005503609779494615,0.17221845933529709,0.951582647721464,1878.7002191116458,10819.319028795773,11376.037498794147,5.390971432026542,0.17055826976810368
O=C(N/N=C/c1cccs1)c1cccc(NC(=O)c2ccccc2Cl)c1,1.0,0.6501376247607971,0.9903482825433919,0.0006634705943249096,0.13562943232874664,0.9203666474740085,1442.7232034237863,9833.022553395604,10677.868805462524,5.347231446751147,0.0682869633145098
CC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,1.0,0.662349529014174,0.9906529600631186,0.0008810969828420706,0.131305345183334,0.9452112545064926,1116.9827358588855,8176.44155629229,8647.77291237415,4.822167605849964,0.13781291678462834
CCn1c2ccc(F)cc2c2nnc(NN)nc21,1.0,0.42946643435724285,0.9674461917313794,0.0012074349022055484,0.2530047873956805,0.7690845204502074,637.8856549011723,1938.4308003872782,2520.7440628014347,3.21700860203635,0.08375290268448984
CCCSC1=[NH+]/C(=C/c2ccsc2)C(=O)N1c1ccccc1,1.0,0.28640256121927415,0.9318710073282812,0.0004102521506088979,0.36252630404847064,0.7062473415156308,1729.7949625733804,3365.941311470303,4768.894343338854,3.869042264730291,0.17419288304496902
COc1ccc(CC(=O)Nc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1OC,1.0,0.6599513024632091,0.9912501966574274,0.0007079743254959417,0.13127825045684516,0.9546713495099952,1357.5643178523749,9893.177880033132,10362.19252905401,5.150386963621231,0.22003458460000655
Cc1ccc(N2C(=O)C3C4C=CC(CNC(=S)Nc5cccc(Cl)c5)(O4)C3C2=O)cc1,1.0,0.656591380962521,0.9905032839967272,0.0006404968918545706,0.13362907224991416,0.9427516824826692,1582.9015881773132,11133.958739137383,11825.013497668991,5.197701382417032,0.13031872127178118
Cc1ccc(N(CC(=O)NN=C2CC[NH+](C)CC2)S(=O)(=O)c2ccccc2)c(C)c1,1.0,0.30083593120949187,0.9396000008445042,0.0002918661765345596,0.3415233408445265,0.7789842035945618,2669.7662111712852,6115.464316688819,7842.56320099633,4.397704915983198,0.16162738681647104
Nc1nc(NCc2ccco2)nc(N2CCCCCC2)c1[N+](=O)[O-],1.0,0.4061972383746963,0.9628055764363121,0.000638945131972179,0.2668268845768632,0.8246321359782016,1300.1300072458057,4081.9255858475344,4958.683751512989,3.9372869901444574,0.18700488155171124
COc1ccccc1/C=N/NC(=O)c1ccc(Cn2nc([N+](=O)[O-])cc2C)cc1,1.0,0.7336788251416944,0.9950125211505613,0.0008258563416179912,0.09943723326430157,0.9717552675672516,1179.624116270561,11551.997254393322,11890.962032684427,5.593719789161146,0.1402083295439769
C=CCN1C(=O)/C(=C/c2ccc(O)c(OC)c2)SC1=[NH+]c1nccs1,1.0,0.35556773255843277,0.9462657586768225,0.00048031739297019666,0.31216341807756154,0.8008707568485478,1772.2230332877098,4663.205849765944,5794.454200973855,4.0377896746316635,0.21444964396979493
CC(C)c1ccc(/C=N/NC(=O)C(=O)NCCC[NH+]2CCOCC2)cc1,1.0,0.8095308614785541,0.997520437658997,0.0012641866758550274,0.06861573946084937,0.967539266656997,803.607766658318,11409.261048397166,11786.527111583262,5.758844598278587,0.0792280215544505
CC(C)c1ccc(N2C(=O)NC(=O)/C(=C/c3cnc(-c4ccccc4)nc3)C2=O)cc1,1.0,0.30493124009811495,0.9377140185239078,0.00023225019854491218,0.3472927706662443,0.7034187522641018,3029.6339135530147,6138.598834158596,8725.897348818198,4.65744971317268,0.12811074301702094
CC(C)CCn1cnc2c(sc3nc4c(cc32)CSC(C)(C)C4)c1=O,1.0,0.7368256557161048,0.9951910092000856,0.0012726590432787853,0.09749146640093065,0.9493602550813055,747.2578886871019,7308.15717990353,7700.33128441399,4.591275951256078,0.10539989048566498
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCc3ccccc3C2)s1,1.0,0.14420981181606612,0.8350282573828546,0.00013678375543875178,0.5497179620088686,0.6368064665869578,4666.840819222761,5403.697455244061,8492.044882171518,4.383275804440229,0.2572567065487245
CCOC(=O)c1c(NC(=O)CS(=O)(=O)c2cn(CC)c3ccccc23)sc2c1CCCCC2,1.0,0.5347418073228767,0.977923241144171,0.0004308735639652857,0.19666810410461122,0.9053494741917436,2172.099620744948,10460.29165649624,11508.476267841765,4.962423586279025,0.1515044189448435
O=C([C-](Cl)Cl)N1CC[NH+](Cc2ccccc2)CC1,1.0,0.6251055745984877,0.98862565442079,0.0015939463248411724,0.14766314982351764,0.9361226021388493,600.1752743910067,3846.6448750303207,4104.084271990787,3.857121177229216,0.18673040468123187
NNC(=O)c1ccc(COc2ccccc2)cc1,1.0,0.711653096343797,0.9919078550883034,0.0027243621694758155,0.111900826174169,0.9285575818800128,388.4243217832221,3501.9200473065366,3753.7410788343645,3.9628406229973763,0.09768501533810271
O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)c1ccccc1,1.0,0.4398710879645352,0.969520096609112,0.0005224354866815008,0.24464090661274557,0.8050390871227722,1544.3278115348833,5088.3435898395255,6325.049821240069,4.336870089815021,0.10235263304106261
Cc1ccc(-n2c(C)cc(C=C3C(=O)CC(C)(C)CC3=O)c2C)cc1,1.0,0.6618681437583618,0.9914092613967405,0.0012350228735497838,0.13061780749991275,0.9627874177655695,780.2665294607559,5755.814053506494,5979.684729833652,4.319077145809216,0.17069301690556285
O=[N+]([O-])c1ccc2[nH]c(O)c(N=NC(=S)NCC3CCCO3)c2c1,1.0,0.4763719122746567,0.9608829719606742,0.0006967294836672846,0.24316596439368482,0.8443736984712725,1350.6557075188207,5176.940022728813,6046.742190680618,4.229357117832957,0.1300140075832867
Cc1ccc(C2=NN(C(=O)CCl)C(c3cccs3)C2)o1,1.0,0.296808177846856,0.9338831310128997,0.0004823152076840526,0.3557567995042283,0.7046078403188506,1466.4231954735897,2919.002307335334,4139.330583771594,3.7145647163873305,0.13924290610514573
Cc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2ccccc2)cc1,1.0,0.693810733081213,0.9932623805781512,0.0008665384495443803,0.11553244728520895,0.9362974690536227,1094.4741745391243,8855.126203520485,9458.812847031779,5.186587909916159,0.1262840132645457
CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(NS(=O)(=O)c2ccc(F)cc2)c1,1.0,0.20058154267026856,0.8843107240082304,0.0002665844822650465,0.4546593961156903,0.7721009805130522,2989.5746740402947,5216.739529719254,6728.305665756294,4.045573784177094,0.2745832711752844
Cc1sc2nc(CC(N)=O)nc(O)c2c1-c1ccccc1,1.0,0.43618765577214635,0.9692259127230844,0.0009442847320577173,0.24575854272065084,0.8362884158994056,887.5233859580603,3022.655824881123,3614.248052873637,3.545047049255607,0.17559702067867122
Cc1cc(C)nc(SCc2ccc(C(=O)NN=C3C4CC5CC(C4)CC3C5)cc2)n1,1.0,0.7170546799983273,0.9938078749415598,0.000777467455730788,0.107090156651326,0.9596324439646449,1264.7450352683334,11809.843128390514,12294.529024166133,5.4788885097802105,0.12858746464588125
